"user_sn","sn","game_grade","game_semester","unit_id","answer_problem_num","is_correct","game_time","last_modified","unit_name"
"128932","70673","4","1","2","141021001_036","1","112","1704886010208","角度"
"128932","70674","4","1","2","141023031_016","0","256","1704886009417","角度"
"128932","70675","4","1","2","141022047_017","1","176","1704886008411","角度"
"128932","70676","4","1","2","141023027_037","1","184","1704886007539","角度"
"128932","70677","4","1","2","141023027_037","1","151","1704886007502","角度"
"128932","70678","4","1","2","141023049_008","1","144","1704886006701","角度"
"128932","70679","4","1","2","141023023_012","1","175","1704886005898","角度"
"128932","70680","4","1","2","141023020_013","0","194","1704886005091","角度"
"128932","70681","4","1","2","141023020_013","0","152","1704886005046","角度"
"128932","70682","4","1","2","141021005_016","0","79","1704886004250","角度"
"128932","70683","4","1","2","141023039_019","0","71","1704886003226","角度"
"128932","70684","4","1","2","141021008_040","0","127","1704886002543","角度"
"128932","70685","4","1","2","141022002_001","0","817","1704886001769","角度"
"128932","70686","4","1","2","141022033_004","0","1869","1704886000352","角度"
"128932","70687","4","1","2","141022033_004","0","1839","1704886000332","角度"
"128932","70688","4","1","2","141023022_013","0","478","1704885998157","角度"
"128932","70689","4","1","2","141023029_001","0","704","1704885997243","角度"
"128932","70690","4","1","2","141023043_039","1","1149","1704885996107","角度"
"128932","70691","4","1","2","141023043_004","0","494","1704885994496","角度"
"128932","70692","4","1","2","141023047_038","1","1008","1704885993561","角度"
"128932","70693","4","1","2","141022042_021","0","449","1704885991985","角度"
"128932","70694","4","1","2","141021009_023","0","559","1704885990913","角度"
"128932","70695","4","1","2","141023032_038","0","525","1704885989731","角度"
"128932","70696","4","1","2","141022050_007","0","1967","1704885988525","角度"
"128932","70697","4","1","2","141023042_033","1","757","1704885985970","角度"
"128932","70698","4","1","2","141022004_002","0","1131","1704885984682","角度"
"128932","70699","4","1","2","141023038_010","0","697","1704885982835","角度"
"128932","70700","4","1","2","141023044_039","0","1999","1704885981039","角度"
"128932","70701","4","1","2","141023017_021","0","303","1704885978639","角度"
"128932","70702","4","1","2","141023041_038","0","326","1704885977899","角度"
"128932","70703","4","1","2","141022003_017","0","357","1704885977144","角度"
"128932","70704","4","1","2","141023002_013","1","351","1704885976328","角度"
"128932","70705","4","1","2","141022039_026","0","487","1704885975483","角度"
"128932","70706","4","1","2","141022003_012","0","439","1704885974419","角度"
"128932","70707","4","1","2","141023040_008","0","1495","1704885973331","角度"
"128932","70708","4","1","2","141023010_027","1","824","1704885971129","角度"
"128932","70709","4","1","2","141022043_006","1","5699","1704885969357","角度"
"128932","70710","4","1","2","141022020_010","0","804","1704885963077","角度"
"128932","70711","4","1","2","141023019_008","1","832","1704885961641","角度"
"128932","70712","4","1","2","141022010_029","0","504","1704885960077","角度"
"128932","70713","4","1","2","141022012_007","1","281","1704885958719","角度"
"128932","70714","4","1","2","141022050_030","0","161","1704885957855","角度"
"128932","70715","4","1","2","141023021_021","0","98","1704885957035","角度"
"128932","70716","4","1","2","141022034_037","0","128","1704885956164","角度"
"128932","70717","4","1","2","141022025_032","1","148","1704885955313","角度"
"128932","70718","4","1","2","141022025_032","1","100","1704885955271","角度"
"128932","70719","4","1","2","141022034_023","0","136","1704885954510","角度"
"128932","70720","4","1","2","141023012_001","0","39","1704885953767","角度"
"128932","70721","4","1","2","141022048_005","1","88","1704885953086","角度"
"128932","70722","4","1","2","141023023_039","1","794","1704885952224","角度"
"128932","70723","4","1","2","141023049_013","1","152","1704885946649","角度"
"128932","70724","4","1","2","141023049_013","1","121","1704885946616","角度"
"128932","70725","4","1","2","141023033_034","0","159","1704885945581","角度"
"128932","70726","4","1","2","141022027_010","0","196","1704885944620","角度"
"128932","70727","4","1","2","141022017_039","1","400","1704885943682","角度"
"128932","70728","4","1","2","141023035_037","0","34","1704885942583","角度"
"128932","70729","4","1","2","141022007_030","1","89","1704885941729","角度"
"128932","70730","4","1","2","141022030_026","0","1225","1704885940852","角度"
"128932","70731","4","1","2","141021004_005","0","153","1704885936674","角度"
"128932","70732","4","1","2","141023044_032","0","53","1704885935810","角度"
"128932","70733","4","1","2","141023036_040","1","49","1704885935051","角度"
"128932","70734","4","1","2","141023012_009","0","47","1704885934273","角度"
"128932","70735","4","1","2","141023012_009","0","34","1704885934245","角度"
"128932","70736","4","1","2","141022029_019","0","145","1704885933570","角度"
"128932","70737","4","1","2","141022029_019","0","113","1704885933538","角度"
"128932","70738","4","1","2","141023046_019","0","38","1704885933416","角度"
"128932","70739","4","1","2","141023035_018","0","161","1704885932772","角度"
"128932","70740","4","1","2","141023013_020","1","265","1704885931923","角度"
"128932","70741","4","1","2","141023013_020","1","224","1704885931884","角度"
"128932","70742","4","1","2","141023013_020","1","176","1704885931851","角度"
"128932","70743","4","1","2","141022036_025","0","66","1704885931064","角度"
"128932","70744","4","1","2","141022036_025","0","41","1704885931043","角度"
"128932","70745","4","1","2","141022040_024","0","137","1704885930354","角度"
"128932","70746","4","1","2","141023015_027","0","41","1704885930208","角度"
"128932","70747","4","1","2","141023020_025","0","1447","1704885929520","角度"
"128932","70748","4","1","2","141022054_010","0","4761","1704885926882","角度"
"128932","70749","4","1","2","141022054_010","0","4722","1704885926829","角度"
"128932","70750","4","1","2","141022014_036","0","2726","1704885921310","角度"
"128932","70751","4","1","8","141082008_002","0","609","1704885913849","認識三角形"
"128932","70752","4","1","8","141082018_005","0","925","1704885912647","認識三角形"
"128932","70753","4","1","8","141082012_035","0","867","1704885911066","認識三角形"
"128932","70754","4","1","8","141081004_012","1","345","1704885909595","認識三角形"
"128932","70755","4","1","8","141082023_012","0","743","1704885908652","認識三角形"
"128932","70756","4","1","8","141082023_012","0","727","1704885908640","認識三角形"
"128932","70757","4","1","8","141082022_036","0","793","1704885907421","認識三角形"
"128932","70758","4","1","8","141082022_036","0","769","1704885907388","認識三角形"
"128932","70759","4","1","8","141081003_008","0","273","1704885906150","認識三角形"
"128932","70760","4","1","8","141083002_019","0","746","1704885905243","認識三角形"
"128932","70761","4","1","8","141082017_009","0","454","1704885903961","認識三角形"
"128932","70762","4","1","8","141082017_009","0","422","1704885903931","認識三角形"
"128932","70763","4","1","8","141082016_007","0","704","1704885902849","認識三角形"
"128932","70764","4","1","8","141082016_007","0","672","1704885902809","認識三角形"
"128932","70765","4","1","8","141082018_025","0","197","1704885900205","認識三角形"
"128932","70766","4","1","8","141082024_019","0","30","1704885899312","認識三角形"
"128932","70767","4","1","8","141082006_012","0","34","1704885898639","認識三角形"
"128932","70768","4","1","8","141082016_023","0","73","1704885897884","認識三角形"
"128932","70769","4","1","8","141082023_027","0","219","1704885897202","認識三角形"
"128932","70770","4","1","8","141082023_027","0","195","1704885897181","認識三角形"
"128932","70771","4","1","8","141082022_035","0","154","1704885896229","認識三角形"
"128932","70772","4","1","8","141082022_035","0","130","1704885896196","認識三角形"
"128932","70773","4","1","8","141082017_005","0","218","1704885895364","認識三角形"
"128932","70774","4","1","8","141082012_010","0","108","1704885894309","認識三角形"
"128932","70775","4","1","8","141082023_040","0","180","1704885893579","認識三角形"
"128932","70776","4","1","8","141081003_035","0","26","1704885892778","認識三角形"
"128932","70777","4","1","8","141082013_034","0","188","1704885892046","認識三角形"
"128932","70778","4","1","8","141082013_034","0","166","1704885892019","認識三角形"
"128932","70779","4","1","8","141082014_032","0","170","1704885891132","認識三角形"
"128932","70780","4","1","8","141082014_032","0","154","1704885891115","認識三角形"
"128932","70781","4","1","8","141081002_013","0","26","1704885890354","認識三角形"
"128932","70782","4","1","8","141083003_012","0","57","1704885889672","認識三角形"
"128932","70783","4","1","8","141082011_036","0","188","1704885888934","認識三角形"
"128932","70784","4","1","8","141082021_017","0","187","1704885888053","認識三角形"
"128932","70785","4","1","8","141082021_017","0","154","1704885888026","認識三角形"
"128932","70786","4","1","8","141082017_002","1","18","1704885887116","認識三角形"
"128932","70787","4","1","8","141082003_038","1","41","1704885886437","認識三角形"
"128932","70788","4","1","8","141082016_010","1","42","1704885885736","認識三角形"
"128932","70789","4","1","8","141082013_028","0","34","1704885885009","認識三角形"
"128932","70790","4","1","8","141081001_028","1","34","1704885884400","認識三角形"
"128932","70791","4","1","8","141082003_011","0","154","1704885883663","認識三角形"
"128932","70792","4","1","8","141082011_036","0","257","1704885882938","認識三角形"
"128932","70793","4","1","8","141082011_036","0","199","1704885882870","認識三角形"
"128932","70794","4","1","8","141082007_036","0","122","1704885882031","認識三角形"
"128932","70795","4","1","8","141082007_036","0","106","1704885882019","認識三角形"
"128932","70796","4","1","8","141082007_036","0","90","1704885882003","認識三角形"
"128932","70797","4","1","8","141082020_002","0","105","1704885881252","認識三角形"
"128932","70798","4","1","8","141082020_002","0","89","1704885881237","認識三角形"
"128932","70799","4","1","8","141082020_002","0","73","1704885881218","認識三角形"
"128932","70800","4","1","8","141082018_010","0","58","1704885880596","認識三角形"
