"user_sn","review_sn","indicator_name","subject_name","video_name","video_len","start_timestamp","start_time","end_timestamp","end_time","finish_rate"
"250399","111574248","製造與檢驗氧氣和二氧化碳","自然108","INe-Ⅲ-2-01","953.520","179.83","2024-03-26 08:03:50","549.99","2024-03-26 08:11:46","58"
"54952","111574487","能用直式處理「整數除以整數，商為一位小數沒有餘數」的計算。","數學","video:5-n-12-S01","411.121","0.00","2024-03-26 08:04:22","411.08","2024-03-26 08:20:21","100"
"255091","111574748","能用直式處理「整數除以整數，商為一位小數沒有餘數」的計算。","數學","video:5-n-12-S01","411.121","6.22","2024-03-26 08:04:52","411.08","2024-03-26 08:14:50","100"
"49363","111574761","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:04:54","489.72","2024-03-26 08:16:48","100"
"203770","111574954","能用直式處理「整數除以整數，商為一位小數沒有餘數」的計算。","數學","video:5-n-12-S01","411.121","0.00","2024-03-26 08:05:16","411.08","2024-03-26 08:19:31","100"
"243283","111575774","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:06:47","489.72","2024-03-26 08:17:54","100"
"112627","111575926","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:07:01","0.00","2024-03-26 08:07:09","0"
"112627","111576026","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:07:11","489.72","2024-03-26 08:07:25","100"
"260818","111576033","能用直式處理「整數除以整數，商為二位小數沒有餘數」的計算。","數學","video:5-n-12-S02","706.932","0.00","2024-03-26 08:07:11","706.88","2024-03-26 08:24:48","100"
"112627","111576643","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","0.00","2024-03-26 08:08:18","696.49","2024-03-26 08:26:38","100"
"32737","111576846","能用直式處理「整數除以整數，商為一位小數沒有餘數」的計算。","數學","video:5-n-12-S01","411.121","0.00","2024-03-26 08:08:40","0.01","2024-03-26 08:11:36","0"
"288079","111577105","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:09:05","489.72","2024-03-26 08:20:59","100"
"223594","111577237","能用直式處理「整數除以整數，商為一位小數沒有餘數」的計算。","數學","video:5-n-12-S01","411.121","0.00","2024-03-26 08:09:17","411.08","2024-03-26 08:11:12","100"
"32737","111578615","能用直式處理「整數除以整數，商為一位小數沒有餘數」的計算。","數學","video:5-n-12-S01","411.121","0.00","2024-03-26 08:11:37","0.00","2024-03-26 08:11:47","0"
"32737","111578739","能用直式處理「整數除以整數，商為一位小數沒有餘數」的計算。","數學","video:5-n-12-S01","411.121","0.00","2024-03-26 08:11:48","411.08","2024-03-26 08:12:15","100"
"223594","111578922","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:12:06","489.72","2024-03-26 08:22:29","100"
"32737","111579240","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:12:32","489.72","2024-03-26 08:22:16","100"
"15995","111579731","能用直式處理「整數除以整數，商為一位小數沒有餘數」的計算。","數學","video:5-n-12-S01","411.121","0.00","2024-03-26 08:13:20","378.72","2024-03-26 08:30:29","92"
"14503","111580232","能用直式處理「整數除以整數，商為一位小數沒有餘數」的計算。","數學","video:5-n-12-S01","411.121","0.00","2024-03-26 08:14:03","411.08","2024-03-26 08:28:09","100"
"255091","111580807","能用直式處理「整數除以整數，商為一位小數沒有餘數」的計算。","數學","video:5-n-12-S01","411.121","0.00","2024-03-26 08:14:55","411.08","2024-03-26 08:15:02","100"
"106042","111581074","能用直式處理「整數除以整數，商為一位小數沒有餘數」的計算。","數學","video:5-n-12-S01","411.121","0.00","2024-03-26 08:15:19","411.08","2024-03-26 08:27:19","100"
"65038","111581182","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:15:28","292.89","2024-03-26 08:21:33","60"
"313897","111581346","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:15:42","489.72","2024-03-26 08:16:00","100"
"313897","111581579","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:16:02","489.72","2024-03-26 08:16:06","100"
"313897","111581855","認識數的十進位結構並做大數的大小比較。","數學","video:4-n-01-S03","538.656","0.00","2024-03-26 08:16:25","0.00","2024-03-26 08:16:33","0"
"313897","111581966","認識數的十進位結構並做大數的大小比較。","數學","video:4-n-01-S03","538.656","0.00","2024-03-26 08:16:34","538.59","2024-03-26 08:16:53","100"
"49363","111582148","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:16:51","489.72","2024-03-26 08:17:46","100"
"313897","111582364","[同5-s-07-S01]能理解長方體體積計算公式。","數學","video:5-n-20-S01","200.133","0.00","2024-03-26 08:17:11","200.08","2024-03-26 08:17:21","100"
"313897","111582480","[同5-s-07-S01]能理解長方體體積計算公式。","數學","video:5-n-20-S01","200.133","0.00","2024-03-26 08:17:22","200.08","2024-03-26 08:17:32","100"
"313897","111582752","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","0.00","2024-03-26 08:17:45","696.49","2024-03-26 08:30:29","100"
"49363","111582809","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:17:50","0.00","2024-03-26 08:19:25","0"
"255091","111582926","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:17:59","489.72","2024-03-26 08:28:55","100"
"269746","111583677","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:18:54","489.72","2024-03-26 08:30:25","100"
"49363","111584295","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","0.00","2024-03-26 08:19:39","422.50","2024-03-26 08:30:06","61"
"203770","111584641","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:20:03","489.72","2024-03-26 08:30:45","100"
"54952","111585344","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:20:57","489.72","2024-03-26 08:32:38","100"
"288079","111585528","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","0.00","2024-03-26 08:21:11","573.69","2024-03-26 08:32:10","82"
"200920","111585713","透過生活中的情境，認識比率的概念是「部分量占總量的多少」。","數學","video:5-n-14-S01","264.452","0.00","2024-03-26 08:21:24","264.45","2024-03-26 08:30:32","100"
"65038","111585862","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","292.89","2024-03-26 08:21:35","489.72","2024-03-26 08:27:34","100"
"32737","111586492","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:22:25","483.11","2024-03-26 08:22:51","99"
"223594","111586820","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","0.00","2024-03-26 08:22:54","350.83","2024-03-26 08:30:39","50"
"32737","111587562","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","0.00","2024-03-26 08:23:53","363.26","2024-03-26 08:31:17","52"
"260818","111588374","能用直式處理「整數除以整數，商為二位小數沒有餘數」的計算。","數學","video:5-n-12-S02","706.932","0.00","2024-03-26 08:24:58","697.64","2024-03-26 08:28:59","99"
"112627","111589787","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","0.00","2024-03-26 08:26:41","0.00","2024-03-26 08:27:21","0"
"106042","111590497","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:27:31","147.77","2024-03-26 08:30:38","30"
"65038","111590954","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","0.00","2024-03-26 08:28:02","153.77","2024-03-26 08:30:48","22"
"14503","111591436","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:28:33","88.10","2024-03-26 08:30:32","18"
"255091","111592039","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:29:13","489.72","2024-03-26 08:29:21","100"
"255091","111592193","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:29:23","489.72","2024-03-26 08:29:38","100"
"255091","111592506","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 08:29:46","489.72","2024-03-26 08:29:57","100"
"313897","111593300","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","0.00","2024-03-26 08:30:50","696.49","2024-03-26 08:31:02","100"
"313897","111593459","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","0.00","2024-03-26 08:31:02","696.49","2024-03-26 08:31:10","100"
"313897","111593901","能理解整數乘以分數的意義。","數學","video:5-n-08-S02","357.536","0.00","2024-03-26 08:31:38","357.47","2024-03-26 08:31:47","100"
"246112","111593926","能用直式處理「整數除以整數，商為一位小數沒有餘數」的計算。","數學","video:5-n-12-S01","411.121","160.00","2024-03-26 08:31:40","160.00","2024-03-26 08:31:45","39"
"313897","111594004","能理解整數乘以分數的意義。","數學","video:5-n-08-S02","357.536","0.00","2024-03-26 08:31:48","357.47","2024-03-26 08:31:57","100"
"313897","111594232","能解決小數乘以小數的直式問題。","數學","video:5-n-11-S02","477.24","0.00","2024-03-26 08:32:14","477.20","2024-03-26 08:32:22","100"
"313897","111594311","能解決小數乘以小數的直式問題。","數學","video:5-n-11-S02","477.24","0.00","2024-03-26 08:32:23","0.00","2024-03-26 08:32:30","0"
"313897","111594383","能解決小數乘以小數的直式問題。","數學","video:5-n-11-S02","477.24","0.00","2024-03-26 08:32:31","477.20","2024-03-26 08:32:42","100"
"313897","111594582","能了解容積的意義及其常用的單位。","數學","video:5-n-21-S01","274.622","0.00","2024-03-26 08:32:53","274.57","2024-03-26 08:33:02","100"
"313897","111594685","能了解容積的意義及其常用的單位。","數學","video:5-n-21-S01","274.622","0.00","2024-03-26 08:33:03","274.57","2024-03-26 08:33:10","100"
"223594","111659958","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","350.83","2024-03-26 12:29:44","696.49","2024-03-26 12:42:15","100"
"269746","111659998","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","0.00","2024-03-26 12:30:40","89.20","2024-03-26 12:35:34","13"
"203770","111660116","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","0.00","2024-03-26 12:32:41","696.49","2024-03-26 12:46:54","100"
"32737","111660128","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","363.26","2024-03-26 12:32:54","696.49","2024-03-26 12:39:16","100"
"313897","111660173","認識立方公尺，知道1立方公尺＝1000000立方公分。","數學","video:5-n-19-S01","141.28","0.00","2024-03-26 12:33:37","141.28","2024-03-26 12:33:46","100"
"313897","111660186","認識立方公尺，知道1立方公尺＝1000000立方公分。","數學","video:5-n-19-S01","141.28","0.00","2024-03-26 12:33:47","141.28","2024-03-26 12:33:53","100"
"288079","111660315","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","573.69","2024-03-26 12:35:06","696.49","2024-03-26 12:37:16","100"
"313897","111660342","[同5-s-07-S04]認識並計算正方體的表面積。","數學","video:5-n-20-S04","266.542","0.00","2024-03-26 12:35:23","266.52","2024-03-26 12:45:00","100"
"269746","111660638","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","89.20","2024-03-26 12:37:57","696.49","2024-03-26 12:54:48","100"
"38614","111660894","[同5-s-07-S04]認識並計算正方體的表面積。","數學","video:5-n-20-S04","266.542","0.00","2024-03-26 12:39:44","52.84","2024-03-26 12:40:50","20"
"65038","111661055","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","153.77","2024-03-26 12:40:50","696.49","2024-03-26 12:55:33","100"
"106042","111661062","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","147.77","2024-03-26 12:40:53","489.72","2024-03-26 12:50:13","100"
"255091","111661170","熟悉分母為2、4、5、8、10、100之真分數所對應的小數。","數學","video:5-n-12-S04","696.544","0.00","2024-03-26 12:41:29","696.49","2024-03-26 12:54:43","100"
"14503","111661232","能用直式處理小數除以整數，商的小數位數在三位以內的計算。","數學","video:5-n-10-S06","489.732","0.00","2024-03-26 12:41:50","489.72","2024-03-26 12:58:02","100"
"314389","111661360","能用直式處理「整數除以整數，商為一位小數沒有餘數」的計算。","數學","video:5-n-12-S01","411.121","0.00","2024-03-26 12:42:19","411.12","2024-03-26 12:51:33","100"
"260818","111661371","能用直式處理「整數除以整數，商為一位小數沒有餘數」的計算。","數學","video:5-n-12-S01","411.121","0.00","2024-03-26 12:42:22","1.55","2024-03-26 12:42:27","0"
